STT,CVDV,Ngày tháng,Số BG,BKS,Hiệu xe,Màu,Khách hàng,Tên hàng,Mã hàng,Số lượng,Đơn giá,Thành tiền,Vật tư 30%,Doanh thu BG,KTV,Tổ,Ghi chú
1,Sơn,01/01/2026,BG001,37C12345,VF3 Fadil,Đen,Khách A,Màu đen,GB0,100,734,73400,1200000,4000000,KTV1,Tổ sơn,Phiếu 1
2,Sơn,01/01/2026,BG001,37C12345,VF3 Fadil,Xanh,Khách A,Màu xanh,GUN,150,655,98250,1350000,4500000,KTV2,Tổ sơn,Phiếu 2
3,Sơn,01/01/2026,BG001,37C12345,VF3 Fadil,Trắng,Khách A,Màu trắng Fadil,TRANG,80,595,47600,900000,3000000,KTV1,Tổ sơn,
4,T,01/01/2026,BG002,37C67890,Kia Cerato,Đỏ,Khách B,Màu đỏ Fadil,DO,120,850,102000,1500000,5000000,KTV3,T,Phiếu 3
5,Sơn,02/01/2026,BG003,37D11111,Mazda 3,Đen,Khách C,Sơn lót chống gỉ,410-48248,50,471.417,23570.85,600000,2000000,KTV4,Tổ sơn,
6,T,02/01/2026,BG004,37D22222,Honda City,Trắng,Khách D,Dầu bóng nhanh khô,D8112,200,388.22,77644,1050000,3500000,KTV5,T,Phiếu 4
7,VTDC/ĐB,02/01/2026,BG005,37D33333,Toyota Corolla,Bạc,Khách E,Dầu bóng chậm khô,P190-625,100,364.52,36452,900000,3000000,KTV6,VTDC/ĐB,
8,Khoán,02/01/2026,BG006,37D44444,Hyundai i10,Xanh,Khách F,Nhám vuông 70x198,P80v,10,17800,178000,1200000,4000000,KTV7,Khoán,Phiếu 5
9,Sơn,03/01/2026,BG007,37D55555,Suzuki Swift,Vàng,Khách G,Màu vàng,1C0,90,670,60300,840000,2800000,KTV2,Tổ sơn,
10,T,03/01/2026,BG008,37D66666,Ford Focus,Đen,Khách H,Sơn lót bề mặt,D8046,110,448.38,49321.8,950000,3167000,KTV4,T,Phiếu 6
